sale_date,medicine_name,manufacturer,storage_condition,quantity_sold,temperature,flu_season,rain,Unit_type,region,is_holiday,is_weekend
2024-05-25,Loratadine 10mg,Sanofi,Room temperature,1679,24.24,0,0,hộp,Trung,0,1
2024-05-25,Loratadine 10mg,Sanofi,Room temperature,1502,24.24,0,0,hộp,Nam,0,1
2024-05-25,Omeprazole 20mg,STADA,Room temperature,1525,24.68,0,0,hộp,Bắc,0,1
2024-05-25,Omeprazole 20mg,STADA,Room temperature,1501,24.68,0,0,hộp,Trung,0,1
2024-05-25,Omeprazole 20mg,STADA,Room temperature,2074,24.68,0,0,hộp,Nam,0,1
2024-05-25,Paracetamol 500mg,DHG Pharma,Room temperature,3418,24.62,0,0,hộp,Bắc,0,1
2024-05-25,Paracetamol 500mg,DHG Pharma,Room temperature,3476,24.62,0,0,hộp,Trung,0,1
2024-05-25,Paracetamol 500mg,DHG Pharma,Room temperature,3485,24.62,0,0,hộp,Nam,0,1
2024-05-25,Salbutamol inhaler,GSK,Cool place,1797,24.35,0,0,chai,Bắc,0,1
2024-05-25,Salbutamol inhaler,GSK,Cool place,1472,24.35,0,0,chai,Trung,0,1
2024-05-25,Salbutamol inhaler,GSK,Cool place,1229,24.35,0,0,chai,Nam,0,1
2024-05-25,Salonpas,Hisamitsu,Dry place,2891,24.56,0,1,gói,Bắc,0,1
2024-05-25,Salonpas,Hisamitsu,Dry place,3307,24.56,0,1,gói,Trung,0,1
2024-05-25,Salonpas,Hisamitsu,Dry place,4950,24.56,0,1,gói,Nam,0,1
2024-05-25,Smecta,Ipsen,Dry place,2109,24.6,0,0,gói,Bắc,0,1
2024-05-25,Smecta,Ipsen,Dry place,2172,24.6,0,0,gói,Trung,0,1
2024-05-25,Smecta,Ipsen,Dry place,2405,24.6,0,0,gói,Nam,0,1
2024-05-25,Thuốc ho Prospan,Engelhard,Cool place,2389,24.4,0,0,chai,Bắc,0,1
2024-05-25,Thuốc ho Prospan,Engelhard,Cool place,1736,24.4,0,0,chai,Trung,0,1
2024-05-25,Thuốc ho Prospan,Engelhard,Cool place,620,24.4,0,0,chai,Nam,0,1
2024-05-25,V-Rohto,Rohto,Cool place,2134,24.13,0,0,chai,Bắc,0,1
2024-05-25,V-Rohto,Rohto,Cool place,2983,24.13,0,0,chai,Trung,0,1
2024-05-25,V-Rohto,Rohto,Cool place,3984,24.13,0,0,chai,Nam,0,1
2024-05-25,Vitamin C 500mg,DHG Pharma,Room temperature,2805,24.41,0,0,hộp,Bắc,0,1
2024-05-25,Vitamin C 500mg,DHG Pharma,Room temperature,2928,24.41,0,0,hộp,Trung,0,1
2024-05-25,Vitamin C 500mg,DHG Pharma,Room temperature,3856,24.41,0,0,hộp,Nam,0,1
2024-05-25,Vitamin D3 1000 IU,Nature Made,Room temperature,1835,24.61,0,0,lọ,Bắc,0,1
2024-05-25,Vitamin D3 1000 IU,Nature Made,Room temperature,1635,24.61,0,0,lọ,Trung,0,1
2024-05-25,Vitamin D3 1000 IU,Nature Made,Room temperature,1487,24.61,0,0,lọ,Nam,0,1
2024-05-25,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2884,23.78,0,0,chai,Bắc,0,1
2024-05-25,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1978,23.78,0,0,chai,Trung,0,1
2024-05-25,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1191,23.78,0,0,chai,Nam,0,1
2024-05-26,Acetylcysteine syrup,DHG Pharma,Cool place,1046,23.77,0,0,chai,Bắc,0,1
2024-05-26,Acetylcysteine syrup,DHG Pharma,Cool place,807,23.77,0,0,chai,Trung,0,1
2024-05-26,Acetylcysteine syrup,DHG Pharma,Cool place,513,23.77,0,0,chai,Nam,0,1
2024-05-26,Amoxicillin-Clavulanate,Glomed,Room temperature,1116,23.94,0,0,hộp,Bắc,0,1
2024-05-26,Amoxicillin-Clavulanate,Glomed,Room temperature,1007,23.94,0,0,hộp,Trung,0,1
2024-05-26,Amoxicillin-Clavulanate,Glomed,Room temperature,808,23.94,0,0,hộp,Nam,0,1
2024-05-26,Coldrex,GSK,Room temperature,2908,24.48,0,0,hộp,Bắc,0,1
2024-05-26,Coldrex,GSK,Room temperature,2059,24.48,0,0,hộp,Trung,0,1
2024-05-26,Coldrex,GSK,Room temperature,1282,24.48,0,0,hộp,Nam,0,1
2024-05-26,Ibuprofen 200mg,Traphaco,Room temperature,2583,24.61,0,1,hộp,Bắc,0,1
2024-05-26,Ibuprofen 200mg,Traphaco,Room temperature,2445,24.61,0,1,hộp,Trung,0,1
2024-05-26,Ibuprofen 200mg,Traphaco,Room temperature,2967,24.61,0,1,hộp,Nam,0,1
2024-05-26,Loratadine 10mg,Sanofi,Room temperature,1767,24.61,0,1,hộp,Bắc,0,1
2024-05-26,Loratadine 10mg,Sanofi,Room temperature,1625,24.61,0,1,hộp,Trung,0,1
2024-05-26,Loratadine 10mg,Sanofi,Room temperature,1395,24.61,0,1,hộp,Nam,0,1
2024-05-26,Omeprazole 20mg,STADA,Room temperature,1515,24.78,0,1,hộp,Bắc,0,1
2024-05-26,Omeprazole 20mg,STADA,Room temperature,1582,24.78,0,1,hộp,Trung,0,1
2024-05-26,Omeprazole 20mg,STADA,Room temperature,1973,24.78,0,1,hộp,Nam,0,1
2024-05-26,Paracetamol 500mg,DHG Pharma,Room temperature,3280,24.69,0,0,hộp,Bắc,0,1
2024-05-26,Paracetamol 500mg,DHG Pharma,Room temperature,3439,24.69,0,0,hộp,Trung,0,1
2024-05-26,Paracetamol 500mg,DHG Pharma,Room temperature,3455,24.69,0,0,hộp,Nam,0,1
2024-05-26,Salbutamol inhaler,GSK,Cool place,1910,24.18,0,0,chai,Bắc,0,1
2024-05-26,Salbutamol inhaler,GSK,Cool place,1462,24.18,0,0,chai,Trung,0,1
2024-05-26,Salbutamol inhaler,GSK,Cool place,1196,24.18,0,0,chai,Nam,0,1
2024-05-26,Salonpas,Hisamitsu,Dry place,2585,24.56,0,0,gói,Bắc,0,1
2024-05-26,Salonpas,Hisamitsu,Dry place,3418,24.56,0,0,gói,Trung,0,1
2024-05-26,Salonpas,Hisamitsu,Dry place,4771,24.56,0,0,gói,Nam,0,1
2024-05-26,Smecta,Ipsen,Dry place,2098,24.57,0,1,gói,Bắc,0,1
2024-05-26,Smecta,Ipsen,Dry place,2101,24.57,0,1,gói,Trung,0,1
2024-05-26,Smecta,Ipsen,Dry place,2385,24.57,0,1,gói,Nam,0,1
2024-05-26,Thuốc ho Prospan,Engelhard,Cool place,2220,24.27,0,0,chai,Bắc,0,1
2024-05-26,Thuốc ho Prospan,Engelhard,Cool place,1722,24.27,0,0,chai,Trung,0,1
2024-05-26,Thuốc ho Prospan,Engelhard,Cool place,707,24.27,0,0,chai,Nam,0,1
2024-05-26,V-Rohto,Rohto,Cool place,1966,24.22,0,0,chai,Bắc,0,1
2024-05-26,V-Rohto,Rohto,Cool place,3087,24.22,0,0,chai,Trung,0,1
2024-05-26,V-Rohto,Rohto,Cool place,3916,24.22,0,0,chai,Nam,0,1
2024-05-26,Vitamin C 500mg,DHG Pharma,Room temperature,2847,24.35,0,0,hộp,Bắc,0,1
2024-05-26,Vitamin C 500mg,DHG Pharma,Room temperature,2851,24.35,0,0,hộp,Trung,0,1
2024-05-26,Vitamin C 500mg,DHG Pharma,Room temperature,3814,24.35,0,0,hộp,Nam,0,1
2024-05-26,Vitamin D3 1000 IU,Nature Made,Room temperature,1753,24.64,0,0,lọ,Bắc,0,1
2024-05-26,Vitamin D3 1000 IU,Nature Made,Room temperature,1732,24.64,0,0,lọ,Trung,0,1
2024-05-26,Vitamin D3 1000 IU,Nature Made,Room temperature,1436,24.64,0,0,lọ,Nam,0,1
2024-05-26,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2899,23.83,0,1,chai,Bắc,0,1
2024-05-26,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2003,23.83,0,1,chai,Trung,0,1
2024-05-26,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1261,23.83,0,1,chai,Nam,0,1
2024-05-27,Acetylcysteine syrup,DHG Pharma,Cool place,1052,23.67,0,0,chai,Bắc,0,0
2024-05-27,Acetylcysteine syrup,DHG Pharma,Cool place,839,23.67,0,0,chai,Trung,0,0
2024-05-27,Acetylcysteine syrup,DHG Pharma,Cool place,526,23.67,0,0,chai,Nam,0,0
2024-05-27,Amoxicillin-Clavulanate,Glomed,Room temperature,1180,24.0,0,1,hộp,Bắc,0,0
2024-05-27,Amoxicillin-Clavulanate,Glomed,Room temperature,966,24.0,0,1,hộp,Trung,0,0
2024-05-27,Amoxicillin-Clavulanate,Glomed,Room temperature,776,24.0,0,1,hộp,Nam,0,0
2024-05-27,Coldrex,GSK,Room temperature,2877,24.44,0,1,hộp,Bắc,0,0
2024-05-27,Coldrex,GSK,Room temperature,2005,24.44,0,1,hộp,Trung,0,0
2024-05-27,Coldrex,GSK,Room temperature,1202,24.44,0,1,hộp,Nam,0,0
2024-05-27,Ibuprofen 200mg,Traphaco,Room temperature,2809,24.67,0,0,hộp,Bắc,0,0
2024-05-27,Ibuprofen 200mg,Traphaco,Room temperature,2419,24.67,0,0,hộp,Trung,0,0
2024-05-27,Ibuprofen 200mg,Traphaco,Room temperature,2995,24.67,0,0,hộp,Nam,0,0
2024-05-27,Loratadine 10mg,Sanofi,Room temperature,1828,25.0,0,0,hộp,Bắc,0,0
2024-05-27,Loratadine 10mg,Sanofi,Room temperature,1596,25.0,0,0,hộp,Trung,0,0
2024-05-27,Loratadine 10mg,Sanofi,Room temperature,1424,25.0,0,0,hộp,Nam,0,0
2024-05-27,Omeprazole 20mg,STADA,Room temperature,1471,24.89,0,1,hộp,Bắc,0,0
2024-05-27,Omeprazole 20mg,STADA,Room temperature,1465,24.89,0,1,hộp,Trung,0,0
2024-05-27,Omeprazole 20mg,STADA,Room temperature,1976,24.89,0,1,hộp,Nam,0,0
2024-05-27,Paracetamol 500mg,DHG Pharma,Room temperature,3387,24.78,0,0,hộp,Bắc,0,0
2024-05-27,Paracetamol 500mg,DHG Pharma,Room temperature,3474,24.78,0,0,hộp,Trung,0,0
2024-05-27,Paracetamol 500mg,DHG Pharma,Room temperature,3397,24.78,0,0,hộp,Nam,0,0
2024-05-27,Salbutamol inhaler,GSK,Cool place,1739,24.11,0,0,chai,Bắc,0,0
2024-05-27,Salbutamol inhaler,GSK,Cool place,1484,24.11,0,0,chai,Trung,0,0
2024-05-27,Salbutamol inhaler,GSK,Cool place,1245,24.11,0,0,chai,Nam,0,0
2024-05-27,Salonpas,Hisamitsu,Dry place,2873,24.56,0,0,gói,Bắc,0,0
2024-05-27,Salonpas,Hisamitsu,Dry place,3328,24.56,0,0,gói,Trung,0,0
2024-05-27,Salonpas,Hisamitsu,Dry place,4720,24.56,0,0,gói,Nam,0,0
2024-05-27,Smecta,Ipsen,Dry place,1908,24.56,0,0,gói,Bắc,0,0
2024-05-27,Smecta,Ipsen,Dry place,2066,24.56,0,0,gói,Trung,0,0
2024-05-27,Smecta,Ipsen,Dry place,2417,24.56,0,0,gói,Nam,0,0
2024-05-27,Thuốc ho Prospan,Engelhard,Cool place,2292,24.22,0,0,chai,Bắc,0,0
2024-05-27,Thuốc ho Prospan,Engelhard,Cool place,1658,24.22,0,0,chai,Trung,0,0
2024-05-27,Thuốc ho Prospan,Engelhard,Cool place,614,24.22,0,0,chai,Nam,0,0
2024-05-27,V-Rohto,Rohto,Cool place,2047,24.33,0,0,chai,Bắc,0,0
2024-05-27,V-Rohto,Rohto,Cool place,2960,24.33,0,0,chai,Trung,0,0
2024-05-27,V-Rohto,Rohto,Cool place,3795,24.33,0,0,chai,Nam,0,0
2024-05-27,Vitamin C 500mg,DHG Pharma,Room temperature,2885,24.33,0,0,hộp,Bắc,0,0
2024-05-27,Vitamin C 500mg,DHG Pharma,Room temperature,2969,24.33,0,0,hộp,Trung,0,0
2024-05-27,Vitamin C 500mg,DHG Pharma,Room temperature,3701,24.33,0,0,hộp,Nam,0,0
2024-05-27,Vitamin D3 1000 IU,Nature Made,Room temperature,1843,24.67,0,0,lọ,Bắc,0,0
2024-05-27,Vitamin D3 1000 IU,Nature Made,Room temperature,1645,24.67,0,0,lọ,Trung,0,0
2024-05-27,Vitamin D3 1000 IU,Nature Made,Room temperature,1497,24.67,0,0,lọ,Nam,0,0
2024-05-27,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2856,23.89,0,0,chai,Bắc,0,0
2024-05-27,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2084,23.89,0,0,chai,Trung,0,0
2024-05-27,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1190,23.89,0,0,chai,Nam,0,0
2024-05-28,Acetylcysteine syrup,DHG Pharma,Cool place,993,24.08,0,0,chai,Bắc,0,0
2024-05-28,Acetylcysteine syrup,DHG Pharma,Cool place,801,24.08,0,0,chai,Trung,0,0
2024-05-28,Acetylcysteine syrup,DHG Pharma,Cool place,526,24.08,0,0,chai,Nam,0,0
2024-05-28,Amoxicillin-Clavulanate,Glomed,Room temperature,1124,24.38,0,0,hộp,Bắc,0,0
2024-05-28,Amoxicillin-Clavulanate,Glomed,Room temperature,966,24.38,0,0,hộp,Trung,0,0
2024-05-28,Amoxicillin-Clavulanate,Glomed,Room temperature,765,24.38,0,0,hộp,Nam,0,0
2024-05-28,Coldrex,GSK,Room temperature,2753,24.78,0,0,hộp,Bắc,0,0
2024-05-28,Coldrex,GSK,Room temperature,2009,24.78,0,0,hộp,Trung,0,0
2024-05-28,Coldrex,GSK,Room temperature,1269,24.78,0,0,hộp,Nam,0,0
2024-05-28,Ibuprofen 200mg,Traphaco,Room temperature,2667,25.13,0,0,hộp,Bắc,0,0
2024-05-28,Ibuprofen 200mg,Traphaco,Room temperature,2387,25.13,0,0,hộp,Trung,0,0
2024-05-28,Ibuprofen 200mg,Traphaco,Room temperature,2906,25.13,0,0,hộp,Nam,0,0
2024-05-28,Loratadine 10mg,Sanofi,Room temperature,1683,25.65,0,0,hộp,Bắc,0,0
2024-05-28,Loratadine 10mg,Sanofi,Room temperature,1523,25.65,0,0,hộp,Trung,0,0
2024-05-28,Loratadine 10mg,Sanofi,Room temperature,1385,25.65,0,0,hộp,Nam,0,0
2024-05-28,Omeprazole 20mg,STADA,Room temperature,1560,25.34,0,0,hộp,Bắc,0,0
2024-05-28,Omeprazole 20mg,STADA,Room temperature,1552,25.34,0,0,hộp,Trung,0,0
2024-05-28,Omeprazole 20mg,STADA,Room temperature,1988,25.34,0,0,hộp,Nam,0,0
2024-05-28,Paracetamol 500mg,DHG Pharma,Room temperature,3226,25.19,0,1,hộp,Bắc,0,0
2024-05-28,Paracetamol 500mg,DHG Pharma,Room temperature,3382,25.19,0,1,hộp,Trung,0,0
2024-05-28,Paracetamol 500mg,DHG Pharma,Room temperature,3166,25.19,0,1,hộp,Nam,0,0
2024-05-28,Salbutamol inhaler,GSK,Cool place,1752,24.4,0,0,chai,Bắc,0,0
2024-05-28,Salbutamol inhaler,GSK,Cool place,1485,24.4,0,0,chai,Trung,0,0
2024-05-28,Salbutamol inhaler,GSK,Cool place,1230,24.4,0,0,chai,Nam,0,0
2024-05-28,Salonpas,Hisamitsu,Dry place,2881,24.93,0,0,gói,Bắc,0,0
2024-05-28,Salonpas,Hisamitsu,Dry place,3207,24.93,0,0,gói,Trung,0,0
2024-05-28,Salonpas,Hisamitsu,Dry place,4666,24.93,0,0,gói,Nam,0,0
2024-05-28,Smecta,Ipsen,Dry place,1881,24.97,0,0,gói,Bắc,0,0
2024-05-28,Smecta,Ipsen,Dry place,2151,24.97,0,0,gói,Trung,0,0
2024-05-28,Smecta,Ipsen,Dry place,2406,24.97,0,0,gói,Nam,0,0
2024-05-28,Thuốc ho Prospan,Engelhard,Cool place,2163,24.62,0,0,chai,Bắc,0,0
2024-05-28,Thuốc ho Prospan,Engelhard,Cool place,1601,24.62,0,0,chai,Trung,0,0
2024-05-28,Thuốc ho Prospan,Engelhard,Cool place,672,24.62,0,0,chai,Nam,0,0
2024-05-28,V-Rohto,Rohto,Cool place,2102,24.72,0,1,chai,Bắc,0,0
2024-05-28,V-Rohto,Rohto,Cool place,2739,24.72,0,1,chai,Trung,0,0
2024-05-28,V-Rohto,Rohto,Cool place,3722,24.72,0,1,chai,Nam,0,0
2024-05-28,Vitamin C 500mg,DHG Pharma,Room temperature,2865,24.64,0,0,hộp,Bắc,0,0
2024-05-28,Vitamin C 500mg,DHG Pharma,Room temperature,2769,24.64,0,0,hộp,Trung,0,0
2024-05-28,Vitamin C 500mg,DHG Pharma,Room temperature,3519,24.64,0,0,hộp,Nam,0,0
2024-05-28,Vitamin D3 1000 IU,Nature Made,Room temperature,1915,24.99,0,0,lọ,Bắc,0,0
2024-05-28,Vitamin D3 1000 IU,Nature Made,Room temperature,1629,24.99,0,0,lọ,Trung,0,0
2024-05-28,Vitamin D3 1000 IU,Nature Made,Room temperature,1410,24.99,0,0,lọ,Nam,0,0
2024-05-28,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2742,24.24,0,0,chai,Bắc,0,0
2024-05-28,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2005,24.24,0,0,chai,Trung,0,0
2024-05-28,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1144,24.24,0,0,chai,Nam,0,0
2024-05-29,Acetylcysteine syrup,DHG Pharma,Cool place,917,25.14,0,1,chai,Bắc,0,0
2024-05-29,Acetylcysteine syrup,DHG Pharma,Cool place,710,25.14,0,1,chai,Trung,0,0
2024-05-29,Acetylcysteine syrup,DHG Pharma,Cool place,486,25.14,0,1,chai,Nam,0,0
2024-05-29,Amoxicillin-Clavulanate,Glomed,Room temperature,1078,25.25,0,0,hộp,Bắc,0,0
2024-05-29,Amoxicillin-Clavulanate,Glomed,Room temperature,936,25.25,0,0,hộp,Trung,0,0
2024-05-29,Amoxicillin-Clavulanate,Glomed,Room temperature,693,25.25,0,0,hộp,Nam,0,0
2024-05-29,Coldrex,GSK,Room temperature,2569,25.66,0,0,hộp,Bắc,0,0
2024-05-29,Coldrex,GSK,Room temperature,1746,25.66,0,0,hộp,Trung,0,0
2024-05-29,Coldrex,GSK,Room temperature,1066,25.66,0,0,hộp,Nam,0,0
2024-05-29,Ibuprofen 200mg,Traphaco,Room temperature,2419,26.23,0,1,hộp,Bắc,0,0
2024-05-29,Ibuprofen 200mg,Traphaco,Room temperature,2267,26.23,0,1,hộp,Trung,0,0
2024-05-29,Ibuprofen 200mg,Traphaco,Room temperature,2702,26.23,0,1,hộp,Nam,0,0
2024-05-29,Loratadine 10mg,Sanofi,Room temperature,1554,26.68,0,0,hộp,Bắc,0,0
2024-05-29,Loratadine 10mg,Sanofi,Room temperature,1493,26.68,0,0,hộp,Trung,0,0
2024-05-29,Loratadine 10mg,Sanofi,Room temperature,1337,26.68,0,0,hộp,Nam,0,0
2024-05-29,Omeprazole 20mg,STADA,Room temperature,1351,26.31,0,0,hộp,Bắc,0,0
2024-05-29,Omeprazole 20mg,STADA,Room temperature,1371,26.31,0,0,hộp,Trung,0,0
2024-05-29,Omeprazole 20mg,STADA,Room temperature,1885,26.31,0,0,hộp,Nam,0,0
2024-05-29,Paracetamol 500mg,DHG Pharma,Room temperature,3250,26.12,0,0,hộp,Bắc,0,0
2024-05-29,Paracetamol 500mg,DHG Pharma,Room temperature,3215,26.12,0,0,hộp,Trung,0,0
2024-05-29,Paracetamol 500mg,DHG Pharma,Room temperature,3145,26.12,0,0,hộp,Nam,0,0
2024-05-29,Salbutamol inhaler,GSK,Cool place,1686,25.15,0,0,chai,Bắc,0,0
2024-05-29,Salbutamol inhaler,GSK,Cool place,1437,25.15,0,0,chai,Trung,0,0
2024-05-29,Salbutamol inhaler,GSK,Cool place,1158,25.15,0,0,chai,Nam,0,0
2024-05-29,Salonpas,Hisamitsu,Dry place,2653,25.9,0,1,gói,Bắc,0,0
2024-05-29,Salonpas,Hisamitsu,Dry place,3125,25.9,0,1,gói,Trung,0,0
2024-05-29,Salonpas,Hisamitsu,Dry place,4407,25.9,0,1,gói,Nam,0,0
2024-05-29,Smecta,Ipsen,Dry place,1916,26.05,0,1,gói,Bắc,0,0
2024-05-29,Smecta,Ipsen,Dry place,2055,26.05,0,1,gói,Trung,0,0
2024-05-29,Smecta,Ipsen,Dry place,2378,26.05,0,1,gói,Nam,0,0
2024-05-29,Thuốc ho Prospan,Engelhard,Cool place,2044,25.65,0,1,chai,Bắc,0,0
2024-05-29,Thuốc ho Prospan,Engelhard,Cool place,1534,25.65,0,1,chai,Trung,0,0
2024-05-29,Thuốc ho Prospan,Engelhard,Cool place,504,25.65,0,1,chai,Nam,0,0
2024-05-29,V-Rohto,Rohto,Cool place,1834,25.54,0,0,chai,Bắc,0,0
2024-05-29,V-Rohto,Rohto,Cool place,2653,25.54,0,0,chai,Trung,0,0
2024-05-29,V-Rohto,Rohto,Cool place,3671,25.54,0,0,chai,Nam,0,0
2024-05-29,Vitamin C 500mg,DHG Pharma,Room temperature,2686,25.45,0,0,hộp,Bắc,0,0
2024-05-29,Vitamin C 500mg,DHG Pharma,Room temperature,2635,25.45,0,0,hộp,Trung,0,0
2024-05-29,Vitamin C 500mg,DHG Pharma,Room temperature,3525,25.45,0,0,hộp,Nam,0,0
2024-05-29,Vitamin D3 1000 IU,Nature Made,Room temperature,1739,25.77,0,0,lọ,Bắc,0,0
2024-05-29,Vitamin D3 1000 IU,Nature Made,Room temperature,1552,25.77,0,0,lọ,Trung,0,0
2024-05-29,Vitamin D3 1000 IU,Nature Made,Room temperature,1343,25.77,0,0,lọ,Nam,0,0
2024-05-29,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2483,25.05,0,1,chai,Bắc,0,0
2024-05-29,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1752,25.05,0,1,chai,Trung,0,0
2024-05-29,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1055,25.05,0,1,chai,Nam,0,0
2024-05-30,Acetylcysteine syrup,DHG Pharma,Cool place,857,26.6,0,0,chai,Bắc,0,0
2024-05-30,Acetylcysteine syrup,DHG Pharma,Cool place,635,26.6,0,0,chai,Trung,0,0
2024-05-30,Acetylcysteine syrup,DHG Pharma,Cool place,424,26.6,0,0,chai,Nam,0,0
2024-05-30,Amoxicillin-Clavulanate,Glomed,Room temperature,988,26.45,0,0,hộp,Bắc,0,0
2024-05-30,Amoxicillin-Clavulanate,Glomed,Room temperature,845,26.45,0,0,hộp,Trung,0,0
2024-05-30,Amoxicillin-Clavulanate,Glomed,Room temperature,679,26.45,0,0,hộp,Nam,0,0
2024-05-30,Coldrex,GSK,Room temperature,2287,26.85,0,1,hộp,Bắc,0,0
2024-05-30,Coldrex,GSK,Room temperature,1577,26.85,0,1,hộp,Trung,0,0
2024-05-30,Coldrex,GSK,Room temperature,872,26.85,0,1,hộp,Nam,0,0
2024-05-30,Ibuprofen 200mg,Traphaco,Room temperature,2271,27.7,0,0,hộp,Bắc,0,0
2024-05-30,Ibuprofen 200mg,Traphaco,Room temperature,2025,27.7,0,0,hộp,Trung,0,0
2024-05-30,Ibuprofen 200mg,Traphaco,Room temperature,2521,27.7,0,0,hộp,Nam,0,0
2024-05-30,Loratadine 10mg,Sanofi,Room temperature,1533,27.93,0,0,hộp,Bắc,0,0
2024-05-30,Loratadine 10mg,Sanofi,Room temperature,1377,27.93,0,0,hộp,Trung,0,0
2024-05-30,Loratadine 10mg,Sanofi,Room temperature,1286,27.93,0,0,hộp,Nam,0,0
2024-05-30,Omeprazole 20mg,STADA,Room temperature,1353,27.59,0,0,hộp,Bắc,0,0
2024-05-30,Omeprazole 20mg,STADA,Room temperature,1279,27.59,0,0,hộp,Trung,0,0
2024-05-30,Omeprazole 20mg,STADA,Room temperature,1769,27.59,0,0,hộp,Nam,0,0
2024-05-30,Paracetamol 500mg,DHG Pharma,Room temperature,3018,27.36,0,0,hộp,Bắc,0,0
2024-05-30,Paracetamol 500mg,DHG Pharma,Room temperature,2942,27.36,0,0,hộp,Trung,0,0
2024-05-30,Paracetamol 500mg,DHG Pharma,Room temperature,3118,27.36,0,0,hộp,Nam,0,0
2024-05-30,Salbutamol inhaler,GSK,Cool place,1555,26.2,0,0,chai,Bắc,0,0
2024-05-30,Salbutamol inhaler,GSK,Cool place,1330,26.2,0,0,chai,Trung,0,0
2024-05-30,Salbutamol inhaler,GSK,Cool place,1114,26.2,0,0,chai,Nam,0,0
2024-05-30,Salonpas,Hisamitsu,Dry place,2690,27.22,0,0,gói,Bắc,0,0
2024-05-30,Salonpas,Hisamitsu,Dry place,2943,27.22,0,0,gói,Trung,0,0
2024-05-30,Salonpas,Hisamitsu,Dry place,4101,27.22,0,0,gói,Nam,0,0
2024-05-30,Smecta,Ipsen,Dry place,1769,27.53,0,1,gói,Bắc,0,0
2024-05-30,Smecta,Ipsen,Dry place,2015,27.53,0,1,gói,Trung,0,0
2024-05-30,Smecta,Ipsen,Dry place,2196,27.53,0,1,gói,Nam,0,0
2024-05-30,Thuốc ho Prospan,Engelhard,Cool place,1829,27.06,0,1,chai,Bắc,0,0
2024-05-30,Thuốc ho Prospan,Engelhard,Cool place,1401,27.06,0,1,chai,Trung,0,0
2024-05-30,Thuốc ho Prospan,Engelhard,Cool place,477,27.06,0,1,chai,Nam,0,0
2024-05-30,V-Rohto,Rohto,Cool place,1787,26.61,0,0,chai,Bắc,0,0
2024-05-30,V-Rohto,Rohto,Cool place,2585,26.61,0,0,chai,Trung,0,0
2024-05-30,V-Rohto,Rohto,Cool place,3395,26.61,0,0,chai,Nam,0,0
2024-05-30,Vitamin C 500mg,DHG Pharma,Room temperature,2385,26.57,0,0,hộp,Bắc,0,0
2024-05-30,Vitamin C 500mg,DHG Pharma,Room temperature,2532,26.57,0,0,hộp,Trung,0,0
2024-05-30,Vitamin C 500mg,DHG Pharma,Room temperature,3505,26.57,0,0,hộp,Nam,0,0
2024-05-30,Vitamin D3 1000 IU,Nature Made,Room temperature,1600,26.85,0,1,lọ,Bắc,0,0
2024-05-30,Vitamin D3 1000 IU,Nature Made,Room temperature,1436,26.85,0,1,lọ,Trung,0,0
2024-05-30,Vitamin D3 1000 IU,Nature Made,Room temperature,1280,26.85,0,1,lọ,Nam,0,0
2024-05-30,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2258,26.15,0,1,chai,Bắc,0,0
2024-05-30,Xịt mũi Nazal,Nam Ha Pharma,Cool place,1611,26.15,0,1,chai,Trung,0,0
2024-05-30,Xịt mũi Nazal,Nam Ha Pharma,Cool place,897,26.15,0,1,chai,Nam,0,0
2024-05-31,Acetylcysteine syrup,DHG Pharma,Cool place,738,28.18,0,1,chai,Bắc,0,0
2024-05-31,Acetylcysteine syrup,DHG Pharma,Cool place,551,28.18,0,1,chai,Trung,0,0
2024-05-31,Acetylcysteine syrup,DHG Pharma,Cool place,393,28.18,0,1,chai,Nam,0,0
2024-05-31,Amoxicillin-Clavulanate,Glomed,Room temperature,922,27.78,0,0,hộp,Bắc,0,0
2024-05-31,Amoxicillin-Clavulanate,Glomed,Room temperature,785,27.78,0,0,hộp,Trung,0,0
2024-05-31,Amoxicillin-Clavulanate,Glomed,Room temperature,649,27.78,0,0,hộp,Nam,0,0
2024-05-31,Coldrex,GSK,Room temperature,1951,28.15,0,0,hộp,Bắc,0,0
2024-05-31,Coldrex,GSK,Room temperature,1428,28.15,0,0,hộp,Trung,0,0
2024-05-31,Coldrex,GSK,Room temperature,859,28.15,0,0,hộp,Nam,0,0
2024-05-31,Ibuprofen 200mg,Traphaco,Room temperature,2228,29.29,0,0,hộp,Bắc,0,0
2024-05-31,Ibuprofen 200mg,Traphaco,Room temperature,1982,29.29,0,0,hộp,Trung,0,0
