sale_date,medicine_name,manufacturer,storage_condition,quantity_sold,temperature,flu_season,rain,Unit_type,region,is_holiday,is_weekend
2025-04-08,Paracetamol 500mg,DHG Pharma,Room temperature,74,24.18,0,0,hộp,Bắc,0,0
2025-04-08,Paracetamol 500mg,DHG Pharma,Room temperature,77,24.18,0,0,hộp,Trung,0,0
2025-04-08,Paracetamol 500mg,DHG Pharma,Room temperature,71,24.18,0,0,hộp,Nam,0,0
2025-04-08,Salbutamol inhaler,GSK,Cool place,39,24.59,0,1,chai,Bắc,0,0
2025-04-08,Salbutamol inhaler,GSK,Cool place,32,24.59,0,1,chai,Trung,0,0
2025-04-08,Salbutamol inhaler,GSK,Cool place,26,24.59,0,1,chai,Nam,0,0
2025-04-08,Salonpas,Hisamitsu,Dry place,67,23.62,0,1,gói,Bắc,0,0
2025-04-08,Salonpas,Hisamitsu,Dry place,76,23.62,0,1,gói,Trung,0,0
2025-04-08,Salonpas,Hisamitsu,Dry place,102,23.62,0,1,gói,Nam,0,0
2025-04-08,Smecta,Ipsen,Dry place,40,25.15,0,1,gói,Bắc,0,0
2025-04-08,Smecta,Ipsen,Dry place,47,25.15,0,1,gói,Trung,0,0
2025-04-08,Smecta,Ipsen,Dry place,51,25.15,0,1,gói,Nam,0,0
2025-04-08,Thuốc ho Prospan,Engelhard,Cool place,53,24.36,0,0,chai,Bắc,0,0
2025-04-08,Thuốc ho Prospan,Engelhard,Cool place,38,24.36,0,0,chai,Trung,0,0
2025-04-08,Thuốc ho Prospan,Engelhard,Cool place,14,24.36,0,0,chai,Nam,0,0
2025-04-08,V-Rohto,Rohto,Cool place,46,24.71,0,0,chai,Bắc,0,0
2025-04-08,V-Rohto,Rohto,Cool place,60,24.71,0,0,chai,Trung,0,0
2025-04-08,V-Rohto,Rohto,Cool place,80,24.71,0,0,chai,Nam,0,0
2025-04-08,Vitamin C 500mg,DHG Pharma,Room temperature,61,24.0,0,0,hộp,Bắc,0,0
2025-04-08,Vitamin C 500mg,DHG Pharma,Room temperature,61,24.0,0,0,hộp,Trung,0,0
2025-04-08,Vitamin C 500mg,DHG Pharma,Room temperature,76,24.0,0,0,hộp,Nam,0,0
2025-04-08,Vitamin D3 1000 IU,Nature Made,Room temperature,43,23.81,0,1,lọ,Bắc,0,0
2025-04-08,Vitamin D3 1000 IU,Nature Made,Room temperature,39,23.81,0,1,lọ,Trung,0,0
2025-04-08,Vitamin D3 1000 IU,Nature Made,Room temperature,37,23.81,0,1,lọ,Nam,0,0
2025-04-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,59,24.98,0,0,chai,Bắc,0,0
2025-04-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,44,24.98,0,0,chai,Trung,0,0
2025-04-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,26,24.98,0,0,chai,Nam,0,0
2025-04-09,Acetylcysteine syrup,DHG Pharma,Cool place,23,24.73,0,1,chai,Bắc,0,0
2025-04-09,Acetylcysteine syrup,DHG Pharma,Cool place,18,24.73,0,1,chai,Trung,0,0
2025-04-09,Acetylcysteine syrup,DHG Pharma,Cool place,13,24.73,0,1,chai,Nam,0,0
2025-04-09,Amoxicillin-Clavulanate,Glomed,Room temperature,27,24.16,0,0,hộp,Bắc,0,0
2025-04-09,Amoxicillin-Clavulanate,Glomed,Room temperature,22,24.16,0,0,hộp,Trung,0,0
2025-04-09,Amoxicillin-Clavulanate,Glomed,Room temperature,18,24.16,0,0,hộp,Nam,0,0
2025-04-09,Coldrex,GSK,Room temperature,63,24.0,0,0,hộp,Bắc,0,0
2025-04-09,Coldrex,GSK,Room temperature,44,24.0,0,0,hộp,Trung,0,0
2025-04-09,Coldrex,GSK,Room temperature,29,24.0,0,0,hộp,Nam,0,0
2025-04-09,Ibuprofen 200mg,Traphaco,Room temperature,54,24.37,0,0,hộp,Bắc,0,0
2025-04-09,Ibuprofen 200mg,Traphaco,Room temperature,53,24.37,0,0,hộp,Trung,0,0
2025-04-09,Ibuprofen 200mg,Traphaco,Room temperature,65,24.37,0,0,hộp,Nam,0,0
2025-04-09,Loratadine 10mg,Sanofi,Room temperature,40,24.27,0,0,hộp,Bắc,0,0
2025-04-09,Loratadine 10mg,Sanofi,Room temperature,34,24.27,0,0,hộp,Trung,0,0
2025-04-09,Loratadine 10mg,Sanofi,Room temperature,32,24.27,0,0,hộp,Nam,0,0
2025-04-09,Omeprazole 20mg,STADA,Room temperature,32,24.62,0,1,hộp,Bắc,0,0
2025-04-09,Omeprazole 20mg,STADA,Room temperature,32,24.62,0,1,hộp,Trung,0,0
2025-04-09,Omeprazole 20mg,STADA,Room temperature,45,24.62,0,1,hộp,Nam,0,0
2025-04-09,Paracetamol 500mg,DHG Pharma,Room temperature,73,24.3,0,0,hộp,Bắc,0,0
2025-04-09,Paracetamol 500mg,DHG Pharma,Room temperature,71,24.3,0,0,hộp,Trung,0,0
2025-04-09,Paracetamol 500mg,DHG Pharma,Room temperature,73,24.3,0,0,hộp,Nam,0,0
2025-04-09,Salbutamol inhaler,GSK,Cool place,38,24.67,0,1,chai,Bắc,0,0
2025-04-09,Salbutamol inhaler,GSK,Cool place,32,24.67,0,1,chai,Trung,0,0
2025-04-09,Salbutamol inhaler,GSK,Cool place,26,24.67,0,1,chai,Nam,0,0
2025-04-09,Salonpas,Hisamitsu,Dry place,67,23.77,0,0,gói,Bắc,0,0
2025-04-09,Salonpas,Hisamitsu,Dry place,73,23.77,0,0,gói,Trung,0,0
2025-04-09,Salonpas,Hisamitsu,Dry place,102,23.77,0,0,gói,Nam,0,0
2025-04-09,Smecta,Ipsen,Dry place,41,25.24,0,0,gói,Bắc,0,0
2025-04-09,Smecta,Ipsen,Dry place,45,25.24,0,0,gói,Trung,0,0
2025-04-09,Smecta,Ipsen,Dry place,52,25.24,0,0,gói,Nam,0,0
2025-04-09,Thuốc ho Prospan,Engelhard,Cool place,50,24.24,0,0,chai,Bắc,0,0
2025-04-09,Thuốc ho Prospan,Engelhard,Cool place,37,24.24,0,0,chai,Trung,0,0
2025-04-09,Thuốc ho Prospan,Engelhard,Cool place,11,24.24,0,0,chai,Nam,0,0
2025-04-09,V-Rohto,Rohto,Cool place,46,24.79,0,1,chai,Bắc,0,0
2025-04-09,V-Rohto,Rohto,Cool place,64,24.79,0,1,chai,Trung,0,0
2025-04-09,V-Rohto,Rohto,Cool place,79,24.79,0,1,chai,Nam,0,0
2025-04-09,Vitamin C 500mg,DHG Pharma,Room temperature,62,23.81,0,0,hộp,Bắc,0,0
2025-04-09,Vitamin C 500mg,DHG Pharma,Room temperature,63,23.81,0,0,hộp,Trung,0,0
2025-04-09,Vitamin C 500mg,DHG Pharma,Room temperature,79,23.81,0,0,hộp,Nam,0,0
2025-04-09,Vitamin D3 1000 IU,Nature Made,Room temperature,45,23.88,0,1,lọ,Bắc,0,0
2025-04-09,Vitamin D3 1000 IU,Nature Made,Room temperature,39,23.88,0,1,lọ,Trung,0,0
2025-04-09,Vitamin D3 1000 IU,Nature Made,Room temperature,36,23.88,0,1,lọ,Nam,0,0
2025-04-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,60,24.94,0,1,chai,Bắc,0,0
2025-04-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,42,24.94,0,1,chai,Trung,0,0
2025-04-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,26,24.94,0,1,chai,Nam,0,0
2025-04-10,Acetylcysteine syrup,DHG Pharma,Cool place,23,24.58,0,0,chai,Bắc,0,0
2025-04-10,Acetylcysteine syrup,DHG Pharma,Cool place,18,24.58,0,0,chai,Trung,0,0
2025-04-10,Acetylcysteine syrup,DHG Pharma,Cool place,13,24.58,0,0,chai,Nam,0,0
2025-04-10,Amoxicillin-Clavulanate,Glomed,Room temperature,26,24.29,0,1,hộp,Bắc,0,0
2025-04-10,Amoxicillin-Clavulanate,Glomed,Room temperature,22,24.29,0,1,hộp,Trung,0,0
2025-04-10,Amoxicillin-Clavulanate,Glomed,Room temperature,18,24.29,0,1,hộp,Nam,0,0
2025-04-10,Coldrex,GSK,Room temperature,64,24.22,0,0,hộp,Bắc,0,0
2025-04-10,Coldrex,GSK,Room temperature,46,24.22,0,0,hộp,Trung,0,0
2025-04-10,Coldrex,GSK,Room temperature,30,24.22,0,0,hộp,Nam,0,0
2025-04-10,Ibuprofen 200mg,Traphaco,Room temperature,56,24.45,0,0,hộp,Bắc,0,0
2025-04-10,Ibuprofen 200mg,Traphaco,Room temperature,50,24.45,0,0,hộp,Trung,0,0
2025-04-10,Ibuprofen 200mg,Traphaco,Room temperature,65,24.45,0,0,hộp,Nam,0,0
2025-04-10,Loratadine 10mg,Sanofi,Room temperature,39,24.22,0,1,hộp,Bắc,0,0
2025-04-10,Loratadine 10mg,Sanofi,Room temperature,35,24.22,0,1,hộp,Trung,0,0
2025-04-10,Loratadine 10mg,Sanofi,Room temperature,32,24.22,0,1,hộp,Nam,0,0
2025-04-10,Omeprazole 20mg,STADA,Room temperature,34,24.47,0,1,hộp,Bắc,0,0
2025-04-10,Omeprazole 20mg,STADA,Room temperature,34,24.47,0,1,hộp,Trung,0,0
2025-04-10,Omeprazole 20mg,STADA,Room temperature,45,24.47,0,1,hộp,Nam,0,0
2025-04-10,Paracetamol 500mg,DHG Pharma,Room temperature,75,24.45,0,0,hộp,Bắc,0,0
2025-04-10,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.45,0,0,hộp,Trung,0,0
2025-04-10,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.45,0,0,hộp,Nam,0,0
2025-04-10,Salbutamol inhaler,GSK,Cool place,37,24.77,0,0,chai,Bắc,0,0
2025-04-10,Salbutamol inhaler,GSK,Cool place,31,24.77,0,0,chai,Trung,0,0
2025-04-10,Salbutamol inhaler,GSK,Cool place,26,24.77,0,0,chai,Nam,0,0
2025-04-10,Salonpas,Hisamitsu,Dry place,65,23.97,0,1,gói,Bắc,0,0
2025-04-10,Salonpas,Hisamitsu,Dry place,74,23.97,0,1,gói,Trung,0,0
2025-04-10,Salonpas,Hisamitsu,Dry place,105,23.97,0,1,gói,Nam,0,0
2025-04-10,Smecta,Ipsen,Dry place,41,25.35,0,1,gói,Bắc,0,0
2025-04-10,Smecta,Ipsen,Dry place,46,25.35,0,1,gói,Trung,0,0
2025-04-10,Smecta,Ipsen,Dry place,51,25.35,0,1,gói,Nam,0,0
2025-04-10,Thuốc ho Prospan,Engelhard,Cool place,50,24.09,0,0,chai,Bắc,0,0
2025-04-10,Thuốc ho Prospan,Engelhard,Cool place,38,24.09,0,0,chai,Trung,0,0
2025-04-10,Thuốc ho Prospan,Engelhard,Cool place,14,24.09,0,0,chai,Nam,0,0
2025-04-10,V-Rohto,Rohto,Cool place,44,24.9,0,0,chai,Bắc,0,0
2025-04-10,V-Rohto,Rohto,Cool place,62,24.9,0,0,chai,Trung,0,0
2025-04-10,V-Rohto,Rohto,Cool place,83,24.9,0,0,chai,Nam,0,0
2025-04-10,Vitamin C 500mg,DHG Pharma,Room temperature,58,23.57,0,0,hộp,Bắc,0,0
2025-04-10,Vitamin C 500mg,DHG Pharma,Room temperature,62,23.57,0,0,hộp,Trung,0,0
2025-04-10,Vitamin C 500mg,DHG Pharma,Room temperature,83,23.57,0,0,hộp,Nam,0,0
2025-04-10,Vitamin D3 1000 IU,Nature Made,Room temperature,42,23.97,0,1,lọ,Bắc,0,0
2025-04-10,Vitamin D3 1000 IU,Nature Made,Room temperature,40,23.97,0,1,lọ,Trung,0,0
2025-04-10,Vitamin D3 1000 IU,Nature Made,Room temperature,36,23.97,0,1,lọ,Nam,0,0
2025-04-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,61,24.87,0,0,chai,Bắc,0,0
2025-04-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,46,24.87,0,0,chai,Trung,0,0
2025-04-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,27,24.87,0,0,chai,Nam,0,0
2025-04-11,Acetylcysteine syrup,DHG Pharma,Cool place,24,24.42,0,0,chai,Bắc,0,0
2025-04-11,Acetylcysteine syrup,DHG Pharma,Cool place,19,24.42,0,0,chai,Trung,0,0
2025-04-11,Acetylcysteine syrup,DHG Pharma,Cool place,13,24.42,0,0,chai,Nam,0,0
2025-04-11,Amoxicillin-Clavulanate,Glomed,Room temperature,26,24.43,0,0,hộp,Bắc,0,0
2025-04-11,Amoxicillin-Clavulanate,Glomed,Room temperature,21,24.43,0,0,hộp,Trung,0,0
2025-04-11,Amoxicillin-Clavulanate,Glomed,Room temperature,17,24.43,0,0,hộp,Nam,0,0
2025-04-11,Coldrex,GSK,Room temperature,61,24.45,0,0,hộp,Bắc,0,0
2025-04-11,Coldrex,GSK,Room temperature,46,24.45,0,0,hộp,Trung,0,0
2025-04-11,Coldrex,GSK,Room temperature,29,24.45,0,0,hộp,Nam,0,0
2025-04-11,Ibuprofen 200mg,Traphaco,Room temperature,59,24.53,0,0,hộp,Bắc,0,0
2025-04-11,Ibuprofen 200mg,Traphaco,Room temperature,52,24.53,0,0,hộp,Trung,0,0
2025-04-11,Ibuprofen 200mg,Traphaco,Room temperature,65,24.53,0,0,hộp,Nam,0,0
2025-04-11,Loratadine 10mg,Sanofi,Room temperature,40,24.18,0,1,hộp,Bắc,0,0
2025-04-11,Loratadine 10mg,Sanofi,Room temperature,34,24.18,0,1,hộp,Trung,0,0
2025-04-11,Loratadine 10mg,Sanofi,Room temperature,32,24.18,0,1,hộp,Nam,0,0
2025-04-11,Omeprazole 20mg,STADA,Room temperature,33,24.31,0,0,hộp,Bắc,0,0
2025-04-11,Omeprazole 20mg,STADA,Room temperature,33,24.31,0,0,hộp,Trung,0,0
2025-04-11,Omeprazole 20mg,STADA,Room temperature,45,24.31,0,0,hộp,Nam,0,0
2025-04-11,Paracetamol 500mg,DHG Pharma,Room temperature,78,24.61,0,1,hộp,Bắc,0,0
2025-04-11,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.61,0,1,hộp,Trung,0,0
2025-04-11,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.61,0,1,hộp,Nam,0,0
2025-04-11,Salbutamol inhaler,GSK,Cool place,37,24.89,0,1,chai,Bắc,0,0
2025-04-11,Salbutamol inhaler,GSK,Cool place,32,24.89,0,1,chai,Trung,0,0
2025-04-11,Salbutamol inhaler,GSK,Cool place,25,24.89,0,1,chai,Nam,0,0
2025-04-11,Salonpas,Hisamitsu,Dry place,67,24.17,0,1,gói,Bắc,0,0
2025-04-11,Salonpas,Hisamitsu,Dry place,76,24.17,0,1,gói,Trung,0,0
2025-04-11,Salonpas,Hisamitsu,Dry place,109,24.17,0,1,gói,Nam,0,0
2025-04-11,Smecta,Ipsen,Dry place,43,25.46,0,0,gói,Bắc,0,0
2025-04-11,Smecta,Ipsen,Dry place,46,25.46,0,0,gói,Trung,0,0
2025-04-11,Smecta,Ipsen,Dry place,50,25.46,0,0,gói,Nam,0,0
2025-04-11,Thuốc ho Prospan,Engelhard,Cool place,50,23.93,0,0,chai,Bắc,0,0
2025-04-11,Thuốc ho Prospan,Engelhard,Cool place,37,23.93,0,0,chai,Trung,0,0
2025-04-11,Thuốc ho Prospan,Engelhard,Cool place,12,23.93,0,0,chai,Nam,0,0
2025-04-11,V-Rohto,Rohto,Cool place,48,25.02,0,0,chai,Bắc,0,0
2025-04-11,V-Rohto,Rohto,Cool place,61,25.02,0,0,chai,Trung,0,0
2025-04-11,V-Rohto,Rohto,Cool place,86,25.02,0,0,chai,Nam,0,0
2025-04-11,Vitamin C 500mg,DHG Pharma,Room temperature,62,23.33,0,0,hộp,Bắc,0,0
2025-04-11,Vitamin C 500mg,DHG Pharma,Room temperature,65,23.33,0,0,hộp,Trung,0,0
2025-04-11,Vitamin C 500mg,DHG Pharma,Room temperature,81,23.33,0,0,hộp,Nam,0,0
2025-04-11,Vitamin D3 1000 IU,Nature Made,Room temperature,45,24.06,0,1,lọ,Bắc,0,0
2025-04-11,Vitamin D3 1000 IU,Nature Made,Room temperature,40,24.06,0,1,lọ,Trung,0,0
2025-04-11,Vitamin D3 1000 IU,Nature Made,Room temperature,36,24.06,0,1,lọ,Nam,0,0
2025-04-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,62,24.79,0,0,chai,Bắc,0,0
2025-04-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,45,24.79,0,0,chai,Trung,0,0
2025-04-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,25,24.79,0,0,chai,Nam,0,0
2025-04-12,Acetylcysteine syrup,DHG Pharma,Cool place,23,24.27,0,1,chai,Bắc,0,1
2025-04-12,Acetylcysteine syrup,DHG Pharma,Cool place,18,24.27,0,1,chai,Trung,0,1
2025-04-12,Acetylcysteine syrup,DHG Pharma,Cool place,11,24.27,0,1,chai,Nam,0,1
2025-04-12,Amoxicillin-Clavulanate,Glomed,Room temperature,24,24.57,0,0,hộp,Bắc,0,1
2025-04-12,Amoxicillin-Clavulanate,Glomed,Room temperature,22,24.57,0,0,hộp,Trung,0,1
2025-04-12,Amoxicillin-Clavulanate,Glomed,Room temperature,18,24.57,0,0,hộp,Nam,0,1
2025-04-12,Coldrex,GSK,Room temperature,63,24.67,0,0,hộp,Bắc,0,1
2025-04-12,Coldrex,GSK,Room temperature,45,24.67,0,0,hộp,Trung,0,1
2025-04-12,Coldrex,GSK,Room temperature,26,24.67,0,0,hộp,Nam,0,1
2025-04-12,Ibuprofen 200mg,Traphaco,Room temperature,59,24.6,0,1,hộp,Bắc,0,1
2025-04-12,Ibuprofen 200mg,Traphaco,Room temperature,48,24.6,0,1,hộp,Trung,0,1
2025-04-12,Ibuprofen 200mg,Traphaco,Room temperature,65,24.6,0,1,hộp,Nam,0,1
2025-04-12,Loratadine 10mg,Sanofi,Room temperature,38,24.15,0,1,hộp,Bắc,0,1
2025-04-12,Loratadine 10mg,Sanofi,Room temperature,37,24.15,0,1,hộp,Trung,0,1
2025-04-12,Loratadine 10mg,Sanofi,Room temperature,31,24.15,0,1,hộp,Nam,0,1
2025-04-12,Omeprazole 20mg,STADA,Room temperature,31,24.15,0,1,hộp,Bắc,0,1
2025-04-12,Omeprazole 20mg,STADA,Room temperature,33,24.15,0,1,hộp,Trung,0,1
2025-04-12,Omeprazole 20mg,STADA,Room temperature,45,24.15,0,1,hộp,Nam,0,1
2025-04-12,Paracetamol 500mg,DHG Pharma,Room temperature,77,24.75,0,0,hộp,Bắc,0,1
2025-04-12,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.75,0,0,hộp,Trung,0,1
2025-04-12,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.75,0,0,hộp,Nam,0,1
2025-04-12,Salbutamol inhaler,GSK,Cool place,38,25.0,0,0,chai,Bắc,0,1
2025-04-12,Salbutamol inhaler,GSK,Cool place,30,25.0,0,0,chai,Trung,0,1
2025-04-12,Salbutamol inhaler,GSK,Cool place,26,25.0,0,0,chai,Nam,0,1
2025-04-12,Salonpas,Hisamitsu,Dry place,64,24.36,0,0,gói,Bắc,0,1
2025-04-12,Salonpas,Hisamitsu,Dry place,76,24.36,0,0,gói,Trung,0,1
2025-04-12,Salonpas,Hisamitsu,Dry place,109,24.36,0,0,gói,Nam,0,1
2025-04-12,Smecta,Ipsen,Dry place,41,25.56,0,0,gói,Bắc,0,1
2025-04-12,Smecta,Ipsen,Dry place,46,25.56,0,0,gói,Trung,0,1
2025-04-12,Smecta,Ipsen,Dry place,51,25.56,0,0,gói,Nam,0,1
2025-04-12,Thuốc ho Prospan,Engelhard,Cool place,50,23.8,0,0,chai,Bắc,0,1
2025-04-12,Thuốc ho Prospan,Engelhard,Cool place,37,23.8,0,0,chai,Trung,0,1
2025-04-12,Thuốc ho Prospan,Engelhard,Cool place,14,23.8,0,0,chai,Nam,0,1
2025-04-12,V-Rohto,Rohto,Cool place,46,25.12,0,1,chai,Bắc,0,1
2025-04-12,V-Rohto,Rohto,Cool place,66,25.12,0,1,chai,Trung,0,1
2025-04-12,V-Rohto,Rohto,Cool place,88,25.12,0,1,chai,Nam,0,1
2025-04-12,Vitamin C 500mg,DHG Pharma,Room temperature,56,23.11,0,0,hộp,Bắc,0,1
2025-04-12,Vitamin C 500mg,DHG Pharma,Room temperature,60,23.11,0,0,hộp,Trung,0,1
2025-04-12,Vitamin C 500mg,DHG Pharma,Room temperature,83,23.11,0,0,hộp,Nam,0,1
2025-04-12,Vitamin D3 1000 IU,Nature Made,Room temperature,44,24.14,0,1,lọ,Bắc,0,1
2025-04-12,Vitamin D3 1000 IU,Nature Made,Room temperature,38,24.14,0,1,lọ,Trung,0,1
2025-04-12,Vitamin D3 1000 IU,Nature Made,Room temperature,34,24.14,0,1,lọ,Nam,0,1
2025-04-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,62,24.71,0,0,chai,Bắc,0,1
2025-04-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,45,24.71,0,0,chai,Trung,0,1
2025-04-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,26,24.71,0,0,chai,Nam,0,1
2025-04-13,Acetylcysteine syrup,DHG Pharma,Cool place,24,24.15,0,1,chai,Bắc,0,1
2025-04-13,Acetylcysteine syrup,DHG Pharma,Cool place,17,24.15,0,1,chai,Trung,0,1
2025-04-13,Acetylcysteine syrup,DHG Pharma,Cool place,13,24.15,0,1,chai,Nam,0,1
2025-04-13,Amoxicillin-Clavulanate,Glomed,Room temperature,24,24.69,0,0,hộp,Bắc,0,1
2025-04-13,Amoxicillin-Clavulanate,Glomed,Room temperature,22,24.69,0,0,hộp,Trung,0,1
2025-04-13,Amoxicillin-Clavulanate,Glomed,Room temperature,16,24.69,0,0,hộp,Nam,0,1
2025-04-13,Coldrex,GSK,Room temperature,65,24.83,0,1,hộp,Bắc,0,1
2025-04-13,Coldrex,GSK,Room temperature,45,24.83,0,1,hộp,Trung,0,1
2025-04-13,Coldrex,GSK,Room temperature,28,24.83,0,1,hộp,Nam,0,1
2025-04-13,Ibuprofen 200mg,Traphaco,Room temperature,58,24.65,0,0,hộp,Bắc,0,1
2025-04-13,Ibuprofen 200mg,Traphaco,Room temperature,52,24.65,0,0,hộp,Trung,0,1
2025-04-13,Ibuprofen 200mg,Traphaco,Room temperature,65,24.65,0,0,hộp,Nam,0,1
2025-04-13,Loratadine 10mg,Sanofi,Room temperature,39,24.12,0,1,hộp,Bắc,0,1
2025-04-13,Loratadine 10mg,Sanofi,Room temperature,36,24.12,0,1,hộp,Trung,0,1
2025-04-13,Loratadine 10mg,Sanofi,Room temperature,32,24.12,0,1,hộp,Nam,0,1
2025-04-13,Omeprazole 20mg,STADA,Room temperature,34,24.04,0,0,hộp,Bắc,0,1
2025-04-13,Omeprazole 20mg,STADA,Room temperature,34,24.04,0,0,hộp,Trung,0,1
2025-04-13,Omeprazole 20mg,STADA,Room temperature,45,24.04,0,0,hộp,Nam,0,1
2025-04-13,Paracetamol 500mg,DHG Pharma,Room temperature,74,24.85,0,0,hộp,Bắc,0,1
2025-04-13,Paracetamol 500mg,DHG Pharma,Room temperature,71,24.85,0,0,hộp,Trung,0,1
2025-04-13,Paracetamol 500mg,DHG Pharma,Room temperature,72,24.85,0,0,hộp,Nam,0,1
2025-04-13,Salbutamol inhaler,GSK,Cool place,36,25.08,0,0,chai,Bắc,0,1
2025-04-13,Salbutamol inhaler,GSK,Cool place,31,25.08,0,0,chai,Trung,0,1
2025-04-13,Salbutamol inhaler,GSK,Cool place,25,25.08,0,0,chai,Nam,0,1
2025-04-13,Salonpas,Hisamitsu,Dry place,70,24.5,0,0,gói,Bắc,0,1
2025-04-13,Salonpas,Hisamitsu,Dry place,75,24.5,0,0,gói,Trung,0,1
2025-04-13,Salonpas,Hisamitsu,Dry place,108,24.5,0,0,gói,Nam,0,1
2025-04-13,Smecta,Ipsen,Dry place,41,25.64,0,0,gói,Bắc,0,1
2025-04-13,Smecta,Ipsen,Dry place,46,25.64,0,0,gói,Trung,0,1
2025-04-13,Smecta,Ipsen,Dry place,52,25.64,0,0,gói,Nam,0,1
2025-04-13,Thuốc ho Prospan,Engelhard,Cool place,48,23.7,0,0,chai,Bắc,0,1
2025-04-13,Thuốc ho Prospan,Engelhard,Cool place,36,23.7,0,0,chai,Trung,0,1
2025-04-13,Thuốc ho Prospan,Engelhard,Cool place,14,23.7,0,0,chai,Nam,0,1
2025-04-13,V-Rohto,Rohto,Cool place,51,25.19,0,0,chai,Bắc,0,1
2025-04-13,V-Rohto,Rohto,Cool place,66,25.19,0,0,chai,Trung,0,1
2025-04-13,V-Rohto,Rohto,Cool place,88,25.19,0,0,chai,Nam,0,1
2025-04-13,Vitamin C 500mg,DHG Pharma,Room temperature,59,22.95,0,1,hộp,Bắc,0,1
2025-04-13,Vitamin C 500mg,DHG Pharma,Room temperature,59,22.95,0,1,hộp,Trung,0,1
2025-04-13,Vitamin C 500mg,DHG Pharma,Room temperature,79,22.95,0,1,hộp,Nam,0,1
2025-04-13,Vitamin D3 1000 IU,Nature Made,Room temperature,44,24.2,0,1,lọ,Bắc,0,1
2025-04-13,Vitamin D3 1000 IU,Nature Made,Room temperature,38,24.2,0,1,lọ,Trung,0,1
2025-04-13,Vitamin D3 1000 IU,Nature Made,Room temperature,36,24.2,0,1,lọ,Nam,0,1
2025-04-13,Xịt mũi Nazal,Nam Ha Pharma,Cool place,60,24.63,0,1,chai,Bắc,0,1
2025-04-13,Xịt mũi Nazal,Nam Ha Pharma,Cool place,45,24.63,0,1,chai,Trung,0,1
2025-04-13,Xịt mũi Nazal,Nam Ha Pharma,Cool place,25,24.63,0,1,chai,Nam,0,1
2025-04-14,Acetylcysteine syrup,DHG Pharma,Cool place,22,24.11,0,0,chai,Bắc,0,0
2025-04-14,Acetylcysteine syrup,DHG Pharma,Cool place,18,24.11,0,0,chai,Trung,0,0
2025-04-14,Acetylcysteine syrup,DHG Pharma,Cool place,12,24.11,0,0,chai,Nam,0,0
2025-04-14,Amoxicillin-Clavulanate,Glomed,Room temperature,25,24.78,0,0,hộp,Bắc,0,0
2025-04-14,Amoxicillin-Clavulanate,Glomed,Room temperature,22,24.78,0,0,hộp,Trung,0,0
2025-04-14,Amoxicillin-Clavulanate,Glomed,Room temperature,17,24.78,0,0,hộp,Nam,0,0
2025-04-14,Coldrex,GSK,Room temperature,67,24.89,0,0,hộp,Bắc,0,0
2025-04-14,Coldrex,GSK,Room temperature,44,24.89,0,0,hộp,Trung,0,0
2025-04-14,Coldrex,GSK,Room temperature,28,24.89,0,0,hộp,Nam,0,0
2025-04-14,Ibuprofen 200mg,Traphaco,Room temperature,58,24.67,0,1,hộp,Bắc,0,0
2025-04-14,Ibuprofen 200mg,Traphaco,Room temperature,55,24.67,0,1,hộp,Trung,0,0
2025-04-14,Ibuprofen 200mg,Traphaco,Room temperature,61,24.67,0,1,hộp,Nam,0,0
2025-04-14,Loratadine 10mg,Sanofi,Room temperature,38,24.11,0,0,hộp,Bắc,0,0
2025-04-14,Loratadine 10mg,Sanofi,Room temperature,37,24.11,0,0,hộp,Trung,0,0
2025-04-14,Loratadine 10mg,Sanofi,Room temperature,32,24.11,0,0,hộp,Nam,0,0
2025-04-14,Omeprazole 20mg,STADA,Room temperature,35,24.0,0,0,hộp,Bắc,0,0
2025-04-14,Omeprazole 20mg,STADA,Room temperature,31,24.0,0,0,hộp,Trung,0,0
2025-04-14,Omeprazole 20mg,STADA,Room temperature,42,24.0,0,0,hộp,Nam,0,0
2025-04-14,Paracetamol 500mg,DHG Pharma,Room temperature,78,24.89,0,0,hộp,Bắc,0,0
2025-04-14,Paracetamol 500mg,DHG Pharma,Room temperature,74,24.89,0,0,hộp,Trung,0,0
